headingId,chapterId,headingOrder,headingText
1502,1008,1,Yesu yoza ibirenge by'abigishwa be
1503,1008,2,Yuda Isikariyota ava mu bandi
1504,1008,3,Itegeko rishya ryo gukundana
1505,1008,4,Yesu avuga ko Petero ari bumwihakane
1506,1009,1,Yesu ni inzira n'ukuri n'ubugingo
1507,1009,2,Yesu abasezeranya kuboherereza Umwuka Wera
1508,1009,3,Yesu asezera ku bigishwa be
1509,1010,1,Yesu acira abigishwa umugani w'umuzabibu n'amashami yawo
1510,1010,2,Uko ab'isi banga Yesu kandi bakanga n'abe
1511,1011,1,Yesu abwira abigishwa yuko bazarenganywa
1512,1012,1,Yesu asabira abigishwa be n'abandi bose bazamwizera
1513,1013,1,Bafata Yesu
1514,1013,2,"Yesu aregerwa imbere ya Kayafa, Petero amwihakana gatatu"
1515,1013,3,Yesu bamujyana kwa Pilato
1516,1014,1,Pilato acira Yesu urubanza
1517,1014,2,Babamba Yesu
1518,1014,3,Urupfu rwa Yesu
1519,1014,4,Yosefu na Nikodemo bahamba Yesu
1520,1015,1,Kuzuka kwa Yesu
1521,1015,2,Yesu yiyereka Mariya Magadalena
1522,1015,3,Yesu yiyereka abigishwa be Toma adahari
1523,1015,4,Yesu yongera kwiyereka abigishwa be Toma ahari
1524,1016,1,Yesu yiyereka abigishwa be ku Nyanja ya Tiberiya
1525,1016,2,Yesu abaza Petero gatatu ko amukunda
1526,1017,1,"Yesu azamurwa mu ijuru, abigishwa basubira i Yerusalemu"
1527,1017,2,Matiyasi atoranywa gusubira mu mwanya wa Yuda
1528,1018,1,Uko Umwuka Wera yamanukiye intumwa
1529,1018,2,Petero abasobanurira ibyabaye abemeza ibya Yesu
1530,1018,3,Abantu ibihumbi bitatu bahindukirira Imana
1531,1018,4,Uko Abakristo ba mbere basangiraga ibyabo
1532,1019,1,Petero na Yohana bakiriza ikirema ku irembo ry'urusengero
1533,1019,2,Petero yigisha abateranijwe no kureba uwakijijwe
1534,1020,1,Abatambyi bafata Petero na Yohana
1535,1020,2,Babura uko babahana babarekura
1536,1020,3,Ab'Itorero babyumvise basaba Imana kubaha gushira amanga
1537,1020,4,Uko Abakristo ba mbere basangiraga ibyabo
1538,1021,1,Ibya Ananiya na Safira
1539,1021,2,Intumwa zikora ibitangaza byinshi
1540,1021,3,"Intumwa zishyirwa mu nzu y'imbohe, marayika azikuramo"
1541,1021,4,"Bongera gufata intumwa, bazihana"
1542,1022,1,Abadiyakoni ba mbere
1543,1022,2,Abayuda bafata Sitefano bamurega ibinyoma
1544,1023,1,Sitefano yiregura
1545,1023,2,Bicisha Sitefano amabuye
1546,1024,1,"Abakristo bararenganywa, baratatana"
1547,1024,2,Filipo ajya i Samariya
1548,1024,3,Ibya Simoni umukonikoni
1549,1024,4,Umunyetiyopiya w'inkone yizera Yesu
1550,1025,1,Yesu abonekera Sawuli mu nzira ijya i Damasiko
1551,1025,2,Ananiya abatiza Sawuli
1552,1025,3,Petero akiza Ayineya
1553,1025,4,Petero azura Tabita
1554,1026,1,Marayika abonekera Koruneliyo
1555,1026,2,Ibyo Petero yeretswe
1556,1026,3,Petero ajya kwa Koruneliyo
1557,1027,1,Petero yiregura ku Bakristo b'Abayuda
1558,1027,2,Ubutumwa bwiza bugera muri Antiyokiya
1559,1028,1,"Herode ashaka kwica Petero, marayika aramukiza"
1560,1028,2,Urupfu rwa Herode
1561,1029,1,Urugendo rwa mbere rwa Pawulo rwo kuvuga ubutumwa
1562,1029,2,Ibyabaye i Kupuro bya Eluma w'umukonikoni
1563,1029,3,Pawulo yigisha muri Antiyokiya y'i Pisidiya
1564,1029,4,"Abayuda banga agakiza, Pawulo ahindukirira abanyamahanga"
1565,1030,1,Abo muri Ikoniyo birukana intumwa
1566,1030,2,Pawulo akiriza ikirema i Lusitira
1567,1030,3,Batera Pawulo amabuye
1568,1031,1,Impaka zivuye ku byo gukebwa
1569,1031,2,Inama yabereye Yerusalemu
1570,1031,3,Urwandiko Itorero ryandikiye abanyamahanga
1571,1031,4,Bajyana urwandiko muri Antiyokiya
1572,1031,5,Urugendo rwa kabiri rwa Pawulo
1573,1032,1,Ibya Timoteyo
1574,1032,2,Pawulo ahamagarwa kujya i Makedoniya
1575,1032,3,Umukobwa utewe na dayimoni akizwa
1576,1033,1,Abayuda birukana Pawulo i Tesalonike
1577,1033,2,Ab'i Beroya na bo babirukana
1578,1033,3,Pawulo yigisha muri Atenayi
1579,1034,1,"Pawulo ajya i Korinto, Umwami Yesu amubonekerayo"
1580,1034,2,Abayuda barega Pawulo kuri Galiyo
1581,1034,3,Pawulo asubira muri Antiyokiya
1582,1034,4,Urugendo rwa gatatu rwa Pawulo
1583,1034,5,Apolo yigisha muri Efeso n'i Korinto
1584,1035,1,Abigishwa ba Yohana Umubatiza buzura Umwuka Wera
1585,1035,2,Ijambo ry'Imana rigira ububasha muri Efeso
1586,1035,3,Abacuzi bo muri Efeso barwanya iby'Imana
1587,1036,1,Pawulo ajya i Bugiriki n'i Tirowa
1588,1036,2,Pawulo azura Utuko
1589,1036,3,Pawulo asezera ku bakuru bo mu Efeso
1590,1037,1,Abigishwa bashaka kubuza Pawulo kujya i Yerusalemu
1591,1037,2,Pawulo agaragaza ko atagaye amategeko ya Mose
1592,1037,3,Abasirikare b'Abaroma bakiza Pawulo Abayuda
1593,1037,4,Pawulo yiregura imbere y'abashakaga kumwica
1594,1038,1,Abayuda batera hejuru ngo Pawulo yicwe
1595,1039,1,Pawulo yiregura imbere y'abanyarukiko
1596,1039,2,Abayuda bahigira kwica Pawulo
1597,1039,3,Umutware w'ingabo yohereza Pawulo i Kayisariya
1598,1040,1,Abayuda baregera Pawulo imbere ya Feliki
1599,1041,1,Abayuda baregera Pawulo imbere ya Fesito
1600,1041,2,Fesito abwira Umwami Agiripa ibya Pawulo
1601,1042,1,Pawulo yiregura imbere ya Agiripa
1602,1042,2,Fesito avuze ko asaze Pawulo agerageza kwemeza Agiripa
1603,1043,1,Bajyana Pawulo mu nkuge kugira ngo bajye muri Italiya
1604,1043,2,"Inkuge irengerwa, bose bakira"
1605,1044,1,Incira iruma Pawulo ntiyagira icyo aba
1606,1044,2,Pawulo akiza se w'umutware w'i Melita
1607,1044,3,Bamaze kwambuka bagera i Roma
1608,1044,4,Pawulo yigisha Abayuda b'i Roma
1609,1045,1,Ubuhenebere bwatewe no kwimura Imana
1610,1046,1,Uburyo Imana itarobanura ku butoni
1611,1046,2,Umuyuda nyakuri uwo ari we
1612,1047,1,Amahirwe Abayuda barusha abandi
1613,1047,2,Urutabi ibyaha bifite ku bantu
1614,1047,3,Gukiranuka guheshwa no kwizera Yesu Kristo
1615,1048,1,Aburahamu atsindishirizwa no kwizera
1616,1049,1,Amahirwe azanwa no gutsindishirizwa no kwizera
1617,1049,2,Yesu yaturokoye iteka ryazanywe n'igicumuro cya Adamu
1618,1050,1,Ubuntu ntibuduha uburenganzira bwo gukora ibyaha
1619,1051,1,Uko amategeko atwara umuntu akiriho
1620,1051,2,Intambara y'umutima uhana na kamere y'ibyaha
1621,1052,1,Imibereho mishya y'abari muri Kristo Yesu
1622,1052,2,Ubwo Imana iri mu ruhande rwacu umubisha wacu ni nde?
1623,1053,1,Pawulo aterwa agahinda no kutizera kw'Abisirayeli
1624,1054,1,Abayuda bīvutsa gukiranuka kw'Imana
1625,1055,1,Amaherezo y'Abisirayeli
1626,1055,2,Ishimwe rikwiriye Nyir'ubumenyi ukeshwa byose
1627,1056,1,Imirimo ikwiriye imibereho ya Gikristo
1628,1057,1,Ibyo kugandukira abategeka
1629,1057,2,Ibyo gukundana
1630,1057,3,Kuba maso
1631,1058,1,Kudacirirana imanza
1632,1059,1,Yesu ni we cyitegererezo cyacu cyo kutinezeza
1633,1059,2,Umurimo wa Pawulo n'inama ze
1634,1060,1,Intashyo
1635,1061,1,Ishimwe Pawulo ashimira Itorero ry'i Korinto
1636,1061,2,Pawulo ahana Itorero ry'i Korinto kutirema ibice
1637,1061,3,Uburyo ubwenge bw'Imana bunyuranye n'ubw'isi
1638,1062,1,Icyo Pawulo yari agambiriye ubwo yigishaga ab'i Korinto
1639,1063,1,Kamere y'Abakorinto ibavutsa kwigishwa ibikomeye
1640,1064,1,Inshingano y'ibisonga bya Kristo bikiranuka
1641,1064,2,Icyubahiro cy'Abakorinto n'agaciro gake k'intumwa
1642,1065,1,Ubugoryi bukomeye bw'Abakorinto
1643,1065,2,Ibyo kwitandukanya n'Abakristo gito
1644,1066,1,Abakristo bahwiturirwa kutaburanira ku b'isi
1645,1066,2,Imibiri yacu ni ingingo za Kristo
1646,1067,1,Ibyerekeye ishyingirwa
1647,1068,1,Ibyerekeye inyama zaterekerejwe ibishushanyo bisengwa
1648,1069,1,Umudendezo w'ababwirizabutumwa
1649,1069,2,Pawulo yifatanya n'abantu batari bamwe ngo abone uko abakiza
1650,1070,1,Abisirayeli batubereye akabarore ko kuturinda gukora ibibi
1651,1070,2,Ibyerekeye gusenga ibishushanyo
1652,1070,3,Umudendezo n'urukundo bya Gikristo
1653,1071,1,Uko abizera bakwiriye kwifata bari mu materaniro
1654,1071,2,Ibidakwiriye gukorwa mu Ifunguro ryera
1655,1072,1,Uko impano z'Umwuka zitandukanye
1656,1072,2,Uburyo ingingo zitari zimwe zirema umubiri umwe
1657,1073,1,Urukundo ruhebuje byose kuba ingenzi
1658,1074,1,Uburyo impano y'ubuhanuzi irusha iy'indimi kuba ingenzi
1659,1074,2,Gahunda ikwiriye kuba mu materaniro
1660,1075,1,"Pawulo ahugura Abakorinto, abemeza iby'umuzuko"
1661,1076,1,Ibyo gusonzoranyiriza abera impiya
1662,1076,2,Inama za Pawulo n'intashyo ze
1663,1077,1,Pawulo ashimira Imana ku bwo kurokorwa ibyago n'urupfu
1664,1077,2,Pawulo yiregura ibyerekeye iby'ingeso ze
1665,1077,3,Iby'imigambi Pawulo yari afite yo gusūra Abakorinto
1666,1080,1,Ibya Yesu Kristo ni byo byonyine Pawulo abwiriza
1667,1080,2,Imibabaro iboneka mu kubaho kw'intumwa
1668,1082,1,Ibyo kutifatanya n'abatizera
1669,1083,1,Ibyo kuza kwa Tito n'agahinda ko mu buryo bw'Imana
1670,1084,1,Iby'umurimo w'ubuntu wo gufasha Abakristo b'abakene
1671,1086,1,Pawulo agaragaza ingero z'umurimo we mu by'Imana
1672,1087,1,Intumwa z'ibinyoma
1673,1087,2,Icyo Pawulo arusha intumwa z'ibinyoma
1674,1088,1,Pawulo yiratana ibyo yeretswe
1675,1088,2,Pawulo aburira Abakorinto ngo batazabaho umugayo
1676,1090,1,Kunamuka kw'Abagalatiya
1677,1090,2,Pawulo ahamya ko ubutumwa yahawe atari ubw'abantu
1678,1091,1,Uburyarya bwa Petero burema ibice mu Itorero
1679,1092,1,Amategeko ni umushorera utugeza kuri Kristo
1680,1093,1,Ubutumwa bwiza bwatubātuye mu mategeko
1681,1093,2,Sara na Hagari bari ibyitegererezo by'amasezerano abiri
1682,1094,1,Abagalatiya bahugurirwa gukomeza umudendezo wa Gikristo
1683,1094,2,Imirimo ya kamere n'imbuto z'Umwuka
1684,1096,1,Imigisha y'Imana ibonerwa muri Yesu Kristo
1685,1097,1,Gukizwa n'ubuntu
1686,1097,2,Abanyamahanga n'Abayuda ni bamwe muri Kristo
1687,1098,1,Ubwiru bw'Imana bwo gukiza abanyamahanga
1688,1098,2,Pawulo asabira Abefeso
1689,1099,1,Ubumwe bwo kwizera
1690,1099,2,Kwera kuzanwa na Kristo ku bapagani bahenebereye
1691,1100,1,Uko abagabo n'abagore bakwiriye kumererana
1692,1101,1,Inshingano y'ab'urugo
1693,1101,2,Uburyo bwo gutwara intwaro z'Imana
1694,1102,1,Urukundo Pawulo akunda Abafilipi
1695,1102,2,Pawulo abihanangiririza ngo bagire ubumwe bwa kivandimwe
1696,1103,1,Pawulo atuma Timoteyo na Epafuradito ku Bafilipi
1697,1104,1,Imbuzi zerekeye intumwa z'ibinyoma
1698,1104,2,Guhomba iby'isi ku bwo gutunga Kristo
1699,1104,3,Abanzi b'umusaraba wa Kristo
1700,1105,1,Ishimwe Pawulo ashimira Abafilipi
1701,1106,1,Pawulo ashimira Imana kwizera n'urukundo by'Abakolosayi
1702,1106,2,Yesu Umukiza wacu ni we Muremyi wa byose
1703,1106,3,Umurimo no kurwana bya Pawulo mu busonga bwe
1704,1107,1,Imbuzi ku byerekeye inyigisho z'ibinyoma
1705,1108,1,Ibyo kugira ukubaho gutunganye n'urukundo rwa kivandimwe
1706,1108,2,Inshingano y'ab'urugo
1707,1109,1,Intashyo
1708,1110,1,Imbuto z'ubutumwa bwageze i Tesalonike
1709,1111,1,Intumwa zibwiriza ubutumwa bwiza i Tesalonike
1710,1112,1,Timoteyo atumwa i Tesalonike
1711,1113,1,Kwezwa n'urukundo no gufatanya bya kivandimwe
1712,1113,2,Kugaruka kwa Kristo n'umuzuko w'abapfuye
1713,1114,1,Indunduro
1714,1115,1,Kujya mbere no gushikama by'Abatesalonike mu byo kwizera
1715,1116,1,Kugaruka kwa Yesu kuzabanzirizwa no guhishurwa k'Umugome
1716,1117,1,"Imbuzi zitari zimwe, n'intashyo"
1717,1118,1,"Umurimo wagenewe Timoteyo, ari muri Efeso"
1718,1118,2,Pawulo ashimira Imana imbabazi yamugiriye
1719,1119,1,Ibyo gusabira abantu bose
1720,1119,2,Inshingano y'abagore
1721,1120,1,Inshingano y'abepisikopi n'abadiyakoni
1722,1121,1,Ubuhakanyi bwo mu minsi y'imperuka
1723,1121,2,Ibyo gukiranukira gukora umurimo w'Imana
1724,1122,1,Ibyo guhugurana ubugwaneza
1725,1122,2,Ibyerekeye abapfakazi
1726,1122,3,"Abakuru b'Itorero, n'inama Pawulo agira Timoteyo"
1727,1123,1,Inshingano y'abagaragu
1728,1123,2,Imbuzi n'inama zitari zimwe
1729,1124,1,Pawulo ahugurira Timoteyo gushikama mu byo kwizera
1730,1125,1,Pawulo ahugurira Timoteyo kwitanga amaramaje
1731,1125,2,Ibyerekeye kwirinda impaka
1732,1126,1,Ubuhenebere buteye ubwoba bwo mu minsi y'imperuka
1733,1127,1,"Pawulo avuga iby'iherezo rye, asaba Timoteyo kumusura"
1734,1128,1,Pawulo ashinga Tito gutunganya iby'Itorero ry'i Kirete
1735,1129,1,Imibereho ikwiriye aba Kristo
1736,1129,2,Ubuntu bukiza bugaragarira abantu bose ubwo ari bwo
1737,1131,1,Pawulo yingingira Filemoni kwakira imbata ye Onesimo
1738,1132,1,Icyubahiro Yesu arusha abamarayika
1739,1133,1,Kutirengagiza kwita ku gakiza gakomeye
1740,1133,2,Icyubahiro Imana yahaye abantu kurusha abamarayika
1741,1134,1,Uko Kristo aruta Mose; imbuzi zo kutumvira no kutizera
1742,1135,1,Uburuhukiro Imana yageneye abayizera
1743,1135,2,Kristo ni umutambyi mukuru uruta abatambyi bakuru bo mu isezerano rya kera
1744,1137,1,Abaheburayo bihanangirizwa gukuza amajyambere
1745,1138,1,Ubutambyi bwa Melikisedeki busūra ubwa Kristo butazakuka
1746,1139,1,Iby'ubutambyi bukuru bwa Kristo n'iby'isezerano rishya
1747,1140,1,Ibitambo byo mu isezerano rya mbere ntibyari bihagije
1748,1140,2,Igitambo cya Kristo cyabayeho rimwe gusa
1749,1141,1,Kwihanangirizwa kumaramaza mu byo kwizera isezerano rishya
1750,1142,1,Kwizera icyo ari cyo; ibyitegererezo by'abizera nyakuri
1751,1143,1,Kwihanganira ibitugerageza dukurikije icyitegererezo cya Kristo
1752,1143,2,"Itandukaniro ry'iby'ubwami bw'Imana bwo mu isezerano rya kera, n'ubwo mu isezerano rishya"
1753,1144,1,Guhugura kutari kumwe
1754,1145,1,Ibyerekeye ibigeragezo n'ibishuko
1755,1145,2,"Ibyo kutihutira kuvuga, n'amahirwe aterwa no kumvira"
1756,1146,1,Uburyo kurobanura ku butoni bigayitse
1757,1146,2,Amategeko agomba kumvirwa kumaramaje
1758,1146,3,Uburyo kwizera kutagira imirimo kuba gupfuye
1759,1147,1,Uburyo ururimi rutagengwa rwuzuye ubusagwe bwica
1760,1147,2,Ubwenge buva mu ijuru ubwo ari bwo
1761,1147,3,Intandaro z'intambara n'amahane yose
1762,1149,1,Iteka ryaciriwe ku batunzi b'abanyabugugu
1763,1149,2,Kwihangana no kutarahira no gusenga no kuyobora abayobye
1764,1150,1,Ishimwe ry'ibyiringiro by'agakiza
1765,1150,2,Ibyo kwera mu ngeso
1766,1151,1,Ibuye rizima n'ishyanga ryera
1767,1151,2,Kugira ingeso nziza mu bapagani no kugandukira abategeka
1768,1151,3,Inshingano y'abagaragu bakiranuka
1769,1152,1,Inshingano y'abagabo n'abagore
1770,1152,2,Urukundo rwa kivandimwe no kwihanganira akarengane
1771,1154,1,Inshingano y'abakuru b'Itorero n'abasore
1772,1155,1,Ibyerekeye ingeso za Gikristo
1773,1156,1,Ibyerekeye abigisha b'ibinyoma
1774,1157,1,Ibyo kugaruka k'Umwami Yesu
1775,1158,1,Jambo ahinduka umuntu
1776,1158,2,Utagendera mu mucyo w'Imana nta sano afitanye na yo
1777,1158,3,Kwatura ibyaha byacu no kubibabarirwa
1778,1159,1,Ibyo kwitondera amategeko
1779,1159,2,Ibya Antikristo
1780,1160,1,Abana b'Imana n'abana ba Satani abo ari bo
1781,1161,1,Itandukaniro ry'imyigishirize y'ibinyoma n'iy'ukuri
1782,1161,2,Imana ni urukundo; gukunda Imana na bagenzi bacu
1783,1162,1,Ibyo kwizera Yesu n'amaherezo yabyo
1784,1163,1,Urukundo rwa kivandimwe n'abigisha b'ibinyoma
1785,1164,1,Ishimwe Yohana ashimira Gayo
1786,1164,2,Yohana arega Diyotirefe
1787,1165,1,Imbuzi zo kwirinda abatubaha Imana n'abigisha b'ibinyoma
1788,1166,1,Interuro
1789,1166,2,Ubutumwa bw'amatorero arindwi yo muri Asiya
1790,1166,3,Yesu abonekera Yohana ari i Patimo
1791,1167,1,Urwandiko rwandikiwe Abefeso
1792,1167,2,Urwandiko rwandikiwe ab'i Simuruna
1793,1167,3,Urwandiko rwandikiwe ab'i Perugamo
1794,1167,4,Urwandiko rwandikiwe ab'i Tuwatira
1795,1168,1,Urwandiko rwandikiwe ab'i Sarudi
1796,1168,2,Urwandiko rwandikiwe ab'i Filadelifiya
1797,1168,3,Urwandiko rwandikiwe ab'i Lawodikiya
1798,1169,1,Yohana yerekwa intebe y'ubwami
1799,1170,1,Umwana w'intama n'igitabo cyafatanishijwe ibimenyetso birindwi
1800,1171,1,Ibimenyetso bya mbere bitandatu bimenwa
1801,1172,1,Abisirayeli bakiranutse bazarokoka
1802,1172,2,Yohana yerekwa abahowe Yesu bageze mu ijuru
1803,1173,1,Ikimenyetso cya karindwi kimenwa
1804,1173,2,Abamarayika barindwi bavuza impanda ndwi
1805,1174,1,Impanda ya gatanu ari yo shyano rya mbere
1806,1174,2,Impanda ya gatandatu cyangwa ishyano rya kabiri
1807,1175,1,Yohana aconshomera agatabo yavanye mu ntoki za marayika
1808,1176,1,Iby'abahamya babiri
1809,1176,2,Impanda ya karindwi
1810,1177,1,Iby'umugore n'ikiyoka
1811,1178,1,Haduka inyamaswa ivuye mu nyanja
1812,1178,2,Haduka indi nyamaswa ivuye mu gitaka
1813,1179,1,Umwana w'Intama n'abo yacunguye bari ku musozi wa Siyoni
1814,1179,2,Ubutumwa bw'abamarayika batatu
1815,1179,3,Imisaruro ibiri
1816,1180,1,Ibyago birindwi by'imperuka
1817,1181,1,Ibyago by'imperuka bitera
1818,1182,1,Ibya maraya ukomeye uhetswe n'inyamaswa
1819,1183,1,Irimbuka rya Babuloni
1820,1184,1,Mu ijuru bishimira irimbuka rya Babuloni
1821,1185,1,"Satani abohwa, abakiranutsi bimana na Yesu imyaka igihumbi"
1822,1186,1,Iby'ijuru rishya n'isi nshya
